Argument Shapes,Count,Device,Duration (us),Name,Percent
"float32[51865, 384], int64[1, 1], float32[1, 1, 384]",1,"cpu0",16.292,"take",0.000771444
"int64[5]",1,"cpu0",10.542,"vm.builtin.make_shape",0.000499175
"float32[448, 384], float32[1, 384]",1,"cpu0",18.792,"vm.builtin.call_tir_dyn",0.000889821
"float32[1, 1, 384], float32[1, 384], float32[1, 1, 384]",1,"cpu0",13.709,"add",0.000649136
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",17.584,"mean",0.000832621
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",14.793,"subtract",0.000700465
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",14.875,"power",0.000704347
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",13.792,"mean",0.000653066
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.667,"add1",0.000410392
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.667,"tir_sqrt",0.000410392
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",16.751,"divide",0.000793178
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",16.334,"multiply",0.000773433
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",15.668,"add2",0.000741897
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4842.8,"matmul",0.229312
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",29.335,"add3",0.00138904
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4822.5,"matmul",0.228351
"float32[1, 1, 384]",1,"cpu0",27.626,"vm.builtin.reshape",0.00130812
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4825.34,"matmul",0.228485
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",23.709,"add3",0.00112265
"float32[1, 1, 384]",1,"cpu0",21.251,"vm.builtin.reshape",0.00100626
"float32[1, 1, 6, 64]",1,"cpu0",13.375,"vm.builtin.reshape",0.000633321
"float32[1, 1, 6, 64]",1,"cpu0",12.001,"vm.builtin.reshape",0.00056826
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",15.543,"multiply1",0.000735978
"float32[1, 1, 384]",1,"cpu0",8.583,"vm.builtin.reshape",0.000406414
"float32[1, 1, 6, 64]",1,"cpu0",9.25,"vm.builtin.reshape",0.000437997
"int64[5]",1,"cpu0",15.792,"vm.builtin.make_shape",0.000747768
"int64[5]",1,"cpu0",16.875,"vm.builtin.make_shape",0.000799049
"float32[1, 6, 11, 64], float32[1, 6, 1, 64], float32[1, 6, 12, 64]",1,"cpu0",29.084,"concatenate",0.00137716
"int64[5]",1,"cpu0",11.167,"vm.builtin.make_shape",0.000528769
"int64[5]",1,"cpu0",13.917,"vm.builtin.make_shape",0.000658985
"float32[1, 6, 11, 64], float32[1, 6, 1, 64], float32[1, 6, 12, 64]",1,"cpu0",21,"concatenate",0.000994373
"int64[5]",1,"cpu0",9.709,"vm.builtin.make_shape",0.000459732
"float32[1, 6, 12, 64]",1,"cpu0",13.042,"vm.builtin.reshape",0.000617553
"float32[1, 6, 1, 64]",1,"cpu0",8.084,"vm.builtin.reshape",0.000382786
"int64[5]",1,"cpu0",8.917,"vm.builtin.make_shape",0.00042223
"int64[5]",1,"cpu0",12.875,"vm.builtin.make_shape",0.000609645
"int64[5]",1,"cpu0",8.292,"vm.builtin.make_shape",0.000392635
"float32[6, 12, 64], float32[6, 64, 12]",1,"cpu0",99.337,"vm.builtin.call_tir_dyn",0.00470371
"int64[5]",1,"cpu0",9.792,"vm.builtin.make_shape",0.000463662
"int64[5]",1,"cpu0",10.625,"vm.builtin.make_shape",0.000503105
"int64[5]",1,"cpu0",9.167,"vm.builtin.make_shape",0.000434067
"float32[6, 1, 64], float32[6, 64, 12], float32[6, 1, 12]",1,"cpu0",135.838,"vm.builtin.call_tir_dyn",0.00643208
"int64[5]",1,"cpu0",8.334,"vm.builtin.make_shape",0.000394624
"int64[5]",1,"cpu0",9.376,"vm.builtin.make_shape",0.000443964
"int64[5]",1,"cpu0",9.25,"vm.builtin.make_shape",0.000437997
"float32[6, 1, 12], float32[6, 1, 12]",1,"cpu0",47.126,"vm.builtin.call_tir_dyn",0.00223147
"int64[5]",1,"cpu0",10.334,"vm.builtin.make_shape",0.000489326
"float32[1, 6, 12, 64]",1,"cpu0",12.917,"vm.builtin.reshape",0.000611634
"int64[5]",1,"cpu0",8.542,"vm.builtin.make_shape",0.000404473
"float32[6, 1, 12], float32[6, 12, 64], float32[6, 1, 64]",1,"cpu0",143.964,"vm.builtin.call_tir_dyn",0.00681685
"float32[6, 1, 64]",1,"cpu0",10.084,"vm.builtin.reshape",0.000477488
"float32[1, 6, 1, 64]",1,"cpu0",7.834,"vm.builtin.reshape",0.000370948
"float32[1, 1, 6, 64]",1,"cpu0",8.667,"vm.builtin.reshape",0.000410392
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4861.59,"matmul",0.230202
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",24.46,"add3",0.00115821
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",20.667,"add4",0.000978605
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",20.292,"mean",0.000960848
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",16.792,"subtract",0.000795119
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",16.209,"power",0.000767514
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",14.709,"mean",0.000696487
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",9.584,"add1",0.000453813
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",9.459,"tir_sqrt",0.000447894
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",20.001,"divide",0.000947069
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",15.75,"multiply",0.000745779
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",16.084,"add2",0.000761595
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",5023.8,"matmul",0.237882
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",24.959,"add3",0.00118184
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",16.917,"multiply1",0.000801038
"float32[1, 1, 384]",1,"cpu0",15.751,"vm.builtin.reshape",0.000745827
"float32[1, 1, 6, 64]",1,"cpu0",10.125,"vm.builtin.reshape",0.00047943
"float32[1, 6, 1500, 64]",1,"cpu0",12.959,"vm.builtin.reshape",0.000613623
"float32[1, 6, 1, 64]",1,"cpu0",11.667,"vm.builtin.reshape",0.000552445
"float32[6, 1500, 64], float32[6, 64, 1500]",1,"cpu0",10111.7,"transpose3",0.478801
"float32[6, 1, 64], float32[6, 64, 1500], float32[6, 1, 1500]",1,"cpu0",27502.2,"matmul3",1.30226
"float32[6, 1, 1500], float32[6, 1, 1500]",1,"cpu0",1180.33,"softmax1",0.0558901
"float32[1, 6, 1500, 64]",1,"cpu0",22.585,"vm.builtin.reshape",0.00106942
"float32[6, 1, 1500], float32[6, 1500, 64], float32[6, 1, 64]",1,"cpu0",15186.1,"matmul4",0.719077
"float32[6, 1, 64]",1,"cpu0",30.501,"vm.builtin.reshape",0.00144426
"float32[1, 6, 1, 64]",1,"cpu0",12.792,"vm.builtin.reshape",0.000605715
"float32[1, 1, 6, 64]",1,"cpu0",9.792,"vm.builtin.reshape",0.000463662
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4842.63,"matmul",0.229304
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",27.542,"add3",0.00130414
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",22.418,"add4",0.00106152
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",20.418,"mean",0.000966814
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",17.667,"subtract",0.000836552
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",16.834,"power",0.000797108
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",15.375,"mean",0.000728023
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",9.25,"add1",0.000437997
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",9.834,"tir_sqrt",0.000465651
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",19.043,"divide",0.000901707
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",16.793,"multiply",0.000795167
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",16.876,"add2",0.000799097
"float32[1, 1, 384], float32[384, 1536], float32[1, 1, 1536]",1,"cpu0",149056,"matmul5",7.05798
"float32[1536], float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",38.793,"add5",0.00183689
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",32.46,"divide1",0.00153702
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",254.634,"erf",0.0120572
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",31.418,"add6",0.00148768
"float32[1, 1, 1536], float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",30.709,"multiply2",0.0014541
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",31.334,"multiply3",0.0014837
"float32[1, 1, 1536], float32[1536, 384], float32[1, 1, 384]",1,"cpu0",21004.1,"matmul6",0.994568
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",27.376,"add3",0.00129628
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",22.043,"add4",0.00104376
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",19.042,"mean",0.000901659
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",17.334,"subtract",0.000820784
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",21.001,"power",0.00099442
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",14.001,"mean",0.000662962
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",7.375,"add1",0.000349214
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",7.917,"tir_sqrt",0.000374878
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",18.5,"divide",0.000875995
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",17.959,"multiply",0.000850378
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",18.334,"add2",0.000868135
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4828.09,"matmul",0.228615
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",24.417,"add3",0.00115617
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4840.05,"matmul",0.229181
"float32[1, 1, 384]",1,"cpu0",31.417,"vm.builtin.reshape",0.00148763
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4830.17,"matmul",0.228714
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",29.251,"add3",0.00138507
"float32[1, 1, 384]",1,"cpu0",17.834,"vm.builtin.reshape",0.000844459
"float32[1, 1, 6, 64]",1,"cpu0",11.209,"vm.builtin.reshape",0.000530758
"float32[1, 1, 6, 64]",1,"cpu0",10.709,"vm.builtin.reshape",0.000507083
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",17.626,"multiply1",0.00083461
"float32[1, 1, 384]",1,"cpu0",12.918,"vm.builtin.reshape",0.000611681
"float32[1, 1, 6, 64]",1,"cpu0",13.167,"vm.builtin.reshape",0.000623472
"int64[5]",1,"cpu0",15.958,"vm.builtin.make_shape",0.000755629
"int64[5]",1,"cpu0",14.001,"vm.builtin.make_shape",0.000662962
"float32[1, 6, 11, 64], float32[1, 6, 1, 64], float32[1, 6, 12, 64]",1,"cpu0",27.834,"concatenate",0.00131797
"int64[5]",1,"cpu0",10.542,"vm.builtin.make_shape",0.000499175
"int64[5]",1,"cpu0",9.417,"vm.builtin.make_shape",0.000445905
"float32[1, 6, 11, 64], float32[1, 6, 1, 64], float32[1, 6, 12, 64]",1,"cpu0",21.584,"concatenate",0.00102203
"int64[5]",1,"cpu0",9.333,"vm.builtin.make_shape",0.000441928
"float32[1, 6, 12, 64]",1,"cpu0",10.209,"vm.builtin.reshape",0.000483407
"float32[1, 6, 1, 64]",1,"cpu0",8.459,"vm.builtin.reshape",0.000400543
"int64[5]",1,"cpu0",9.625,"vm.builtin.make_shape",0.000455754
"int64[5]",1,"cpu0",8.292,"vm.builtin.make_shape",0.000392635
"float32[6, 12, 64], float32[6, 64, 12]",1,"cpu0",101.546,"vm.builtin.call_tir_dyn",0.00480831
"int64[5]",1,"cpu0",9.833,"vm.builtin.make_shape",0.000465603
"int64[5]",1,"cpu0",9.334,"vm.builtin.make_shape",0.000441975
"float32[6, 1, 64], float32[6, 64, 12], float32[6, 1, 12]",1,"cpu0",135.963,"vm.builtin.call_tir_dyn",0.00643799
"int64[5]",1,"cpu0",10.792,"vm.builtin.make_shape",0.000511013
"int64[5]",1,"cpu0",8.125,"vm.builtin.make_shape",0.000384728
"float32[6, 1, 12], float32[6, 1, 12]",1,"cpu0",44.918,"vm.builtin.call_tir_dyn",0.00212692
"int64[5]",1,"cpu0",9.459,"vm.builtin.make_shape",0.000447894
"float32[1, 6, 12, 64]",1,"cpu0",9.459,"vm.builtin.reshape",0.000447894
"int64[5]",1,"cpu0",8.459,"vm.builtin.make_shape",0.000400543
"float32[6, 1, 12], float32[6, 12, 64], float32[6, 1, 64]",1,"cpu0",143.63,"vm.builtin.call_tir_dyn",0.00680104
"float32[6, 1, 64]",1,"cpu0",8.834,"vm.builtin.reshape",0.000418299
"float32[1, 6, 1, 64]",1,"cpu0",8.125,"vm.builtin.reshape",0.000384728
"float32[1, 1, 6, 64]",1,"cpu0",9.167,"vm.builtin.reshape",0.000434067
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4906.3,"matmul",0.232319
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",27.959,"add3",0.00132389
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",20.709,"add4",0.000980593
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",19.209,"mean",0.000909567
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",15.292,"subtract",0.000724093
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",14.751,"power",0.000698476
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",17.334,"mean",0.000820784
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.375,"add1",0.000396565
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",9.875,"tir_sqrt",0.000467592
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",20.459,"divide",0.000968756
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",17.417,"multiply",0.000824714
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",15.292,"add2",0.000724093
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4822.84,"matmul",0.228367
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",29.293,"add3",0.00138706
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",16.834,"multiply1",0.000797108
"float32[1, 1, 384]",1,"cpu0",18.542,"vm.builtin.reshape",0.000877984
"float32[1, 1, 6, 64]",1,"cpu0",13.542,"vm.builtin.reshape",0.000641228
"float32[1, 6, 1500, 64]",1,"cpu0",10.376,"vm.builtin.reshape",0.000491315
"float32[1, 6, 1, 64]",1,"cpu0",10.375,"vm.builtin.reshape",0.000491267
"float32[6, 1500, 64], float32[6, 64, 1500]",1,"cpu0",10167.7,"transpose3",0.481451
"float32[6, 1, 64], float32[6, 64, 1500], float32[6, 1, 1500]",1,"cpu0",27754.2,"matmul3",1.31419
"float32[6, 1, 1500], float32[6, 1, 1500]",1,"cpu0",1120.66,"softmax1",0.0530646
"float32[1, 6, 1500, 64]",1,"cpu0",21.209,"vm.builtin.reshape",0.00100427
"float32[6, 1, 1500], float32[6, 1500, 64], float32[6, 1, 64]",1,"cpu0",15250.1,"matmul4",0.722108
"float32[6, 1, 64]",1,"cpu0",28.043,"vm.builtin.reshape",0.00132787
"float32[1, 6, 1, 64]",1,"cpu0",12.167,"vm.builtin.reshape",0.000576121
"float32[1, 1, 6, 64]",1,"cpu0",10.625,"vm.builtin.reshape",0.000503105
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4839.59,"matmul",0.22916
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",26.21,"add3",0.00124107
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",17.834,"add4",0.000844459
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",22.626,"mean",0.00107137
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",18.792,"subtract",0.000889821
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",16.501,"power",0.00078134
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",15.334,"mean",0.000726081
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",9.833,"add1",0.000465603
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.375,"tir_sqrt",0.000396565
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",18.042,"divide",0.000854308
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",16.209,"multiply",0.000767514
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",16.709,"add2",0.000791189
"float32[1, 1, 384], float32[384, 1536], float32[1, 1, 1536]",1,"cpu0",152049,"matmul5",7.19968
"float32[1536], float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",37.918,"add5",0.00179546
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",70.044,"divide1",0.00331666
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",250.176,"erf",0.0118461
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",30.626,"add6",0.00145017
"float32[1, 1, 1536], float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",31.126,"multiply2",0.00147385
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",30.459,"multiply3",0.00144227
"float32[1, 1, 1536], float32[1536, 384], float32[1, 1, 384]",1,"cpu0",22347,"matmul6",1.05816
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",25.209,"add3",0.00119367
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",21.084,"add4",0.00099835
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",19.542,"mean",0.000925335
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",18.542,"subtract",0.000877984
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",14.501,"power",0.000686638
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",15.834,"mean",0.000749757
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",10.042,"add1",0.0004755
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.542,"tir_sqrt",0.000404473
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",18.542,"divide",0.000877984
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",16.251,"multiply",0.000769502
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",17.834,"add2",0.000844459
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4884.8,"matmul",0.2313
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",24.25,"add3",0.00114826
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4806.67,"matmul",0.227601
"float32[1, 1, 384]",1,"cpu0",29.502,"vm.builtin.reshape",0.00139695
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4841.3,"matmul",0.229241
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",27.834,"add3",0.00131797
"float32[1, 1, 384]",1,"cpu0",18.625,"vm.builtin.reshape",0.000881914
"float32[1, 1, 6, 64]",1,"cpu0",11.833,"vm.builtin.reshape",0.000560305
"float32[1, 1, 6, 64]",1,"cpu0",9.334,"vm.builtin.reshape",0.000441975
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",18.043,"multiply1",0.000854356
"float32[1, 1, 384]",1,"cpu0",9.042,"vm.builtin.reshape",0.000428148
"float32[1, 1, 6, 64]",1,"cpu0",13.917,"vm.builtin.reshape",0.000658985
"int64[5]",1,"cpu0",16.251,"vm.builtin.make_shape",0.000769502
"int64[5]",1,"cpu0",16.958,"vm.builtin.make_shape",0.00080298
"float32[1, 6, 11, 64], float32[1, 6, 1, 64], float32[1, 6, 12, 64]",1,"cpu0",34.251,"concatenate",0.00162182
"int64[5]",1,"cpu0",23.001,"vm.builtin.make_shape",0.00108912
"int64[5]",1,"cpu0",15.126,"vm.builtin.make_shape",0.000716232
"float32[1, 6, 11, 64], float32[1, 6, 1, 64], float32[1, 6, 12, 64]",1,"cpu0",24.334,"concatenate",0.00115224
"int64[5]",1,"cpu0",9.709,"vm.builtin.make_shape",0.000459732
"float32[1, 6, 12, 64]",1,"cpu0",14.834,"vm.builtin.reshape",0.000702406
"float32[1, 6, 1, 64]",1,"cpu0",10.667,"vm.builtin.reshape",0.000505094
"int64[5]",1,"cpu0",10.042,"vm.builtin.make_shape",0.0004755
"int64[5]",1,"cpu0",7,"vm.builtin.make_shape",0.000331458
"float32[6, 12, 64], float32[6, 64, 12]",1,"cpu0",115.379,"vm.builtin.call_tir_dyn",0.00546332
"int64[5]",1,"cpu0",11.918,"vm.builtin.make_shape",0.00056433
"int64[5]",1,"cpu0",7.001,"vm.builtin.make_shape",0.000331505
"float32[6, 1, 64], float32[6, 64, 12], float32[6, 1, 12]",1,"cpu0",136.339,"vm.builtin.call_tir_dyn",0.0064558
"int64[5]",1,"cpu0",9.208,"vm.builtin.make_shape",0.000436009
"int64[5]",1,"cpu0",7.875,"vm.builtin.make_shape",0.00037289
"float32[6, 1, 12], float32[6, 1, 12]",1,"cpu0",44.251,"vm.builtin.call_tir_dyn",0.00209533
"int64[5]",1,"cpu0",8.875,"vm.builtin.make_shape",0.000420241
"float32[1, 6, 12, 64]",1,"cpu0",12.459,"vm.builtin.reshape",0.000589947
"int64[5]",1,"cpu0",7.708,"vm.builtin.make_shape",0.000364982
"float32[6, 1, 12], float32[6, 12, 64], float32[6, 1, 64]",1,"cpu0",143.505,"vm.builtin.call_tir_dyn",0.00679512
"float32[6, 1, 64]",1,"cpu0",9.042,"vm.builtin.reshape",0.000428148
"float32[1, 6, 1, 64]",1,"cpu0",10.5,"vm.builtin.reshape",0.000497186
"float32[1, 1, 6, 64]",1,"cpu0",9.333,"vm.builtin.reshape",0.000441928
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4821.59,"matmul",0.228307
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",28.209,"add3",0.00133573
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",23.585,"add4",0.00111678
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",19.251,"mean",0.000911556
